,image-filename,percent-price-change,missing-values,image-for-training,label
18491,FBHS_2018-06-30.png,-0.2924194449618177,0,1,overvalued
18492,FBHS_2018-09-30.png,-0.0907181054239877,0,1,overvalued
18493,FBHS_2018-12-31.png,0.5038167938931297,0,1,undervalued
18494,FBHS_2019-03-31.png,0.1489182944759505,0,1,neutral
18495,FBHS_2019-06-30.png,0.1437073341501838,0,0,neutral
18496,FBHS_2019-09-30.png,-0.2093235831809872,0,1,overvalued
18497,FBHS_2019-12-31.png,-0.0215794306703398,0,1,neutral
18498,FBHS_2020-03-31.png,1.0004624277456646,0,1,extremely_undervalued
18499,FBHS_2020-06-30.png,0.3408415454403253,0,0,undervalued
18500,FBHS_2020-09-30.png,0.1074895977808598,0,1,neutral
18501,FBHS_2020-12-31.png,0.1620391973868409,0,1,neutral
18502,FCX_1998-12-31.png,0.7183908045977013,0,1,undervalued
18503,FCX_1999-12-31.png,-0.5622337908187411,0,1,overvalued
18504,FCX_2000-12-31.png,0.2902849135917796,0,1,undervalued
18505,FCX_2001-12-31.png,0.3330843913368185,0,1,undervalued
18506,FCX_2002-12-31.png,0.4600715137067937,0,1,undervalued
18507,FCX_2003-12-31.png,-0.2131497745074769,0,1,overvalued
18508,FCX_2004-12-31.png,-0.0206643996861103,0,1,neutral
18509,FCX_2005-06-30.png,0.4369658119658119,0,0,undervalued
18510,FCX_2005-09-30.png,0.2300884955752212,0,1,undervalued
18511,FCX_2005-12-31.png,0.0299256505576208,0,0,neutral
18512,FCX_2006-03-31.png,-0.1089175171490715,0,0,overvalued
18513,FCX_2006-06-30.png,0.0057751308428081,0,1,neutral
18514,FCX_2006-09-30.png,0.242771310552009,0,1,undervalued
18515,FCX_2006-12-31.png,0.4860936658891082,0,0,undervalued
18516,FCX_2007-03-31.png,0.5846804653270887,0,1,undervalued
18517,FCX_2007-06-30.png,0.2368992996860662,0,1,undervalued
18518,FCX_2007-09-30.png,-0.0826580226904376,0,1,overvalued
18519,FCX_2007-12-31.png,0.1439867239359625,0,1,neutral
18520,FCX_2008-03-31.png,-0.4091664934525046,0,0,overvalued
18521,FCX_2008-06-30.png,-0.791449782404642,0,1,extremely_overvalued
18522,FCX_2008-09-30.png,-0.3296394019349165,0,1,overvalued
18523,FCX_2008-12-31.png,1.0503273322422255,0,0,extremely_undervalued
18524,FCX_2009-03-31.png,0.800314877984781,0,1,undervalued
18525,FCX_2009-06-30.png,0.602274995010976,0,0,undervalued
18526,FCX_2009-09-30.png,0.2176067628625566,0,0,undervalued
18527,FCX_2009-12-31.png,-0.2635446506414248,0,1,overvalued
18528,FCX_2010-03-31.png,0.0221450802011012,0,0,neutral
18529,FCX_2010-06-30.png,1.0309487569761542,0,1,extremely_undervalued
18530,FCX_2010-09-30.png,0.3010891205059139,0,1,undervalued
18531,FCX_2010-12-31.png,-0.1189940877675077,0,1,overvalued
18532,FCX_2011-03-31.png,-0.4518451845184518,0,1,overvalued
18533,FCX_2011-06-30.png,-0.3045368620037807,0,1,overvalued
18534,FCX_2011-09-30.png,0.2492610837438423,0,1,undervalued
18535,FCX_2011-12-31.png,-0.0739331340038053,0,0,overvalued
18536,FCX_2012-03-31.png,0.0404837013669821,0,1,neutral
18537,FCX_2012-06-30.png,0.0038156736131494,0,0,neutral
18538,FCX_2012-09-30.png,-0.1637190500252652,0,1,overvalued
18539,FCX_2012-12-31.png,-0.1926900584795322,0,1,overvalued
18540,FCX_2013-03-31.png,-0.0006042296072508,0,1,neutral
18541,FCX_2013-06-30.png,0.3668960521550164,0,0,undervalued
18542,FCX_2013-09-30.png,-0.0003022974607012,0,1,neutral
18543,FCX_2013-12-31.png,-0.0328563857975623,0,0,neutral
18544,FCX_2014-03-31.png,-0.0127003326277593,0,1,neutral
18545,FCX_2014-06-30.png,-0.36,0,1,overvalued
18546,FCX_2014-09-30.png,-0.4196018376722817,0,1,overvalued
18547,FCX_2014-12-31.png,-0.2029109589041095,0,1,overvalued
18548,FCX_2015-03-31.png,-0.4886543535620052,0,1,overvalued
18549,FCX_2015-06-30.png,-0.6364124597207305,0,0,overvalued
18550,FCX_2015-09-30.png,0.0670794633642931,0,1,neutral
18551,FCX_2015-12-31.png,0.6454948301329396,0,1,undervalued
18552,FCX_2016-03-31.png,0.0502901353965183,0,1,neutral
18553,FCX_2016-06-30.png,0.1840215439856372,0,1,neutral
18554,FCX_2016-09-30.png,0.2302025782688766,0,0,undervalued
18555,FCX_2016-12-31.png,-0.0894617134192569,0,1,overvalued
18556,FCX_2017-03-31.png,0.0508982035928143,0,0,neutral
18557,FCX_2017-06-30.png,0.5786844296419651,0,1,undervalued
18558,FCX_2017-09-30.png,0.2514245014245015,0,1,undervalued
18559,FCX_2017-12-31.png,-0.0896624472573839,0,1,overvalued
18560,FCX_2018-03-31.png,-0.2077404667046101,0,1,overvalued
18561,FCX_2018-06-30.png,-0.4026651216685979,0,1,overvalued
18562,FCX_2018-09-30.png,-0.0739942528735631,0,1,overvalued
18563,FCX_2018-12-31.png,0.1260911736178466,0,1,neutral
18564,FCX_2019-03-31.png,-0.2575640031031808,0,1,overvalued
18565,FCX_2019-06-30.png,0.1300602928509905,0,1,neutral
18566,FCX_2019-09-30.png,-0.2946708463949843,0,1,overvalued
18567,FCX_2019-12-31.png,-0.1181402439024389,1,1,overvalued
18568,FCX_2020-03-31.png,1.3170370370370372,0,0,extremely_undervalued
18569,FCX_2020-06-30.png,1.2489196197061363,0,1,extremely_undervalued
18570,FCX_2020-09-30.png,1.1054987212276215,0,1,extremely_undervalued
18571,FCX_2020-12-31.png,0.4262106072252113,0,1,undervalued
18572,FDO_1998-03-31.png,-0.234914397979231,0,1,overvalued
18573,FDO_1998-06-30.png,0.1811594202898551,0,1,neutral
18574,FDO_1998-09-30.png,0.4673514306676448,0,1,undervalued
18575,FDO_1998-12-31.png,0.1405930470347648,0,1,neutral
18576,FDO_1999-03-31.png,-0.0154999999999999,0,0,neutral
18577,FDO_1999-06-30.png,-0.2155983863738233,0,1,overvalued
18578,FDO_1999-09-30.png,-0.1681056373793805,0,1,overvalued
18579,FDO_1999-12-31.png,0.1177142857142856,0,1,neutral
18580,FDO_2000-03-31.png,0.072039072039072,0,0,neutral
18581,FDO_2000-06-30.png,-0.0127811860940695,0,1,neutral
18582,FDO_2000-09-30.png,0.4925968109339409,0,0,undervalued
18583,FDO_2000-12-31.png,0.4324184360435009,0,1,undervalued
18584,FDO_2001-03-31.png,0.1446012972148034,0,0,neutral
18585,FDO_2001-06-30.png,0.0773680404916847,0,1,neutral
18586,FDO_2001-09-30.png,0.0853333333333334,0,1,neutral
18587,FDO_2001-12-31.png,0.2080536912751677,0,1,neutral
18588,FDO_2002-03-31.png,-0.1231572481572482,0,1,overvalued
18589,FDO_2002-06-30.png,-0.1808333333333333,0,1,overvalued
18590,FDO_2002-09-30.png,-0.0115586690017513,0,1,neutral
18591,FDO_2002-12-31.png,0.2360122075279757,0,1,undervalued
18592,FDO_2003-03-31.png,0.4216867469879518,0,1,undervalued
18593,FDO_2003-06-30.png,0.0584362139917694,0,1,neutral
18594,FDO_2003-09-30.png,-0.0518444666001993,0,1,overvalued
18595,FDO_2003-12-31.png,-0.1871435977190254,0,0,overvalued
18596,FDO_2004-03-31.png,-0.2999474237644585,0,1,overvalued
18597,FDO_2004-06-30.png,0.0038265306122449,0,1,neutral
18598,FDO_2004-09-30.png,0.2294404806609088,0,1,undervalued
18599,FDO_2004-12-31.png,-0.1883735705209656,0,1,overvalued
18600,FDO_2005-03-31.png,-0.3817959682345755,0,1,overvalued
18601,FDO_2005-06-30.png,-0.0954990215264188,0,0,overvalued
18602,FDO_2005-09-30.png,0.2603754940711464,0,1,undervalued
18603,FDO_2005-12-31.png,0.0977931631328429,0,1,neutral
18604,FDO_2006-03-31.png,-0.0756566052528421,0,1,overvalued
18605,FDO_2006-06-30.png,0.1206148994875837,0,0,neutral
18606,FDO_2006-09-30.png,0.2179813401187447,0,1,undervalued
18607,FDO_2006-12-31.png,0.190995427365459,0,1,neutral
18608,FDO_2007-03-31.png,0.0194986072423399,0,1,neutral
18609,FDO_2007-06-30.png,-0.3044890726520968,0,1,overvalued
18610,FDO_2007-09-30.png,-0.3459699453551913,0,0,overvalued
18611,FDO_2007-12-31.png,-0.0912951167728238,0,0,overvalued
18612,FDO_2008-03-31.png,0.3013054830287208,0,1,undervalued
18613,FDO_2008-06-30.png,0.2981308411214954,0,1,undervalued
18614,FDO_2008-09-30.png,0.1011235955056179,0,1,neutral
18615,FDO_2008-12-31.png,0.08963282937365,0,0,neutral
18616,FDO_2009-03-31.png,0.118075801749271,0,1,neutral
18617,FDO_2009-06-30.png,0.0247770069375619,0,1,neutral
18618,FDO_2009-09-30.png,0.0752933507170796,0,1,neutral
18619,FDO_2009-12-31.png,0.3133462282398453,0,1,undervalued
18620,FDO_2010-03-31.png,0.3137314337678084,0,0,undervalued
18621,FDO_2010-06-30.png,0.243740795287187,0,1,undervalued
18622,FDO_2010-09-30.png,0.166128287955699,0,1,neutral
18623,FDO_2010-12-31.png,0.0965068087625814,0,1,neutral
18624,FDO_2011-03-31.png,-0.0591610605461021,0,0,overvalued
18625,FDO_2011-06-30.png,0.0043196544276456,0,0,neutral
18626,FDO_2011-09-30.png,0.1425867507886435,0,1,neutral
18627,FDO_2011-12-31.png,0.2114695340501791,0,1,undervalued
18628,FDO_2012-03-31.png,0.1476164181851648,0,1,neutral
18629,FDO_2012-06-30.png,0.03698224852071,0,1,neutral
18630,FDO_2012-09-30.png,-0.058700882117081,0,1,overvalued
18631,FDO_2012-12-31.png,-0.1276747503566333,0,0,overvalued
18632,FDO_2013-03-31.png,0.2129834724825353,0,0,undervalued
18633,FDO_2013-06-30.png,0.1409648405560097,0,0,neutral
18634,FDO_2013-09-30.png,-0.0799269560331507,0,1,overvalued
18635,FDO_2013-12-31.png,-0.1600974630930198,0,0,overvalued
18636,FDO_2014-03-31.png,0.2187786259541984,0,1,undervalued
18637,FDO_2014-06-30.png,0.348976109215017,0,0,undervalued
18638,FDO_2014-09-30.png,-0.0136540147814105,0,1,neutral
18639,FDO_2014-12-31.png,-0.0193548387096774,0,1,neutral
18640,FDX_1998-06-30.png,0.0116949945423358,0,1,neutral
18641,FDX_1998-09-30.png,0.9027167399121054,0,0,extremely_undervalued
18642,FDX_1998-12-31.png,0.6895807644882862,0,1,undervalued
18643,FDX_1999-03-31.png,-0.1088713910761155,0,0,overvalued
18644,FDX_1999-06-30.png,-0.2326217843459222,0,0,overvalued
18645,FDX_1999-09-30.png,-0.1767200754005655,0,1,overvalued
18646,FDX_1999-12-31.png,-0.1485972420351878,0,1,overvalued
18647,FDX_2000-03-31.png,0.154836863194047,0,1,neutral
18648,FDX_2000-06-30.png,0.3381736944987433,0,1,undervalued
18649,FDX_2000-09-30.png,0.0143742255266418,0,1,neutral
18650,FDX_2000-12-31.png,-0.1652754590984975,0,1,overvalued
18651,FDX_2001-03-31.png,0.0285853896897141,0,1,neutral
18652,FDX_2001-06-30.png,0.1465,0,1,neutral
18653,FDX_2001-09-30.png,0.3743467933491686,0,0,undervalued
18654,FDX_2001-12-31.png,0.1764064544265155,0,0,neutral
18655,FDX_2002-03-31.png,-0.1816453508468717,0,1,overvalued
18656,FDX_2002-06-30.png,-0.0255792400370714,0,1,neutral
18657,FDX_2002-09-30.png,0.085533262935586,0,1,neutral
18658,FDX_2002-12-31.png,0.2170439414114513,0,1,undervalued
18659,FDX_2003-03-31.png,0.3054474708171205,0,1,undervalued
18660,FDX_2003-06-30.png,0.1362925914348234,0,1,neutral
18661,FDX_2003-09-30.png,0.0235469448584204,0,1,neutral
18662,FDX_2003-12-31.png,0.0121045392022007,0,1,neutral
18663,FDX_2004-03-31.png,0.1937973209085612,0,1,neutral
18664,FDX_2004-06-30.png,0.2915194346289753,0,1,undervalued
18665,FDX_2004-09-30.png,0.1925844615196976,0,1,neutral
18666,FDX_2004-12-31.png,-0.0590339892665474,0,1,overvalued
18667,FDX_2005-03-31.png,-0.1671098384127634,0,1,overvalued
18668,FDX_2005-06-30.png,0.0917020800715723,0,1,neutral
18669,FDX_2005-09-30.png,0.3167976424361493,0,1,undervalued
18670,FDX_2005-12-31.png,0.1193402991190328,0,0,neutral
18671,FDX_2006-03-31.png,-0.0579074972025363,0,1,overvalued
18672,FDX_2006-06-30.png,0.0563741191543883,0,1,neutral
18673,FDX_2006-09-30.png,0.1306542611105612,0,1,neutral
18674,FDX_2006-12-31.png,-0.0330070172398856,0,0,neutral
18675,FDX_2007-03-31.png,-0.0398319180600542,0,1,neutral
18676,FDX_2007-06-30.png,-0.1178104282386669,0,1,overvalued
18677,FDX_2007-09-30.png,-0.1964806710430343,0,1,overvalued
18678,FDX_2007-12-31.png,-0.0686503503605159,0,1,overvalued
18679,FDX_2008-03-31.png,-0.0602519006013843,0,1,overvalued
18680,FDX_2008-06-30.png,-0.2296368989205102,0,1,overvalued
18681,FDX_2008-09-30.png,-0.4782661192948562,0,0,overvalued
18682,FDX_2008-12-31.png,-0.2154281670205237,0,1,overvalued
18683,FDX_2009-03-31.png,0.5901411710252255,0,1,undervalued
18684,FDX_2009-06-30.png,0.5235432076492874,0,1,undervalued
18685,FDX_2009-09-30.png,0.2335904526269831,0,1,undervalued
18686,FDX_2009-12-31.png,-0.0113676731793961,0,0,neutral
18687,FDX_2010-03-31.png,-0.0791647003303445,0,1,overvalued
18688,FDX_2010-06-30.png,0.0913881902024195,0,1,neutral
18689,FDX_2010-09-30.png,0.1533632286995515,0,1,neutral
18690,FDX_2010-12-31.png,0.0276558384547848,0,1,neutral
18691,FDX_2011-03-31.png,-0.1255276605198844,0,1,overvalued
18692,FDX_2011-06-30.png,-0.112772319521572,0,1,overvalued
18693,FDX_2011-09-30.png,0.143165650406504,0,1,neutral
18694,FDX_2011-12-31.png,0.0729417428984112,0,0,neutral
18695,FDX_2012-03-31.png,-0.0262251361262362,0,1,neutral
18696,FDX_2012-06-30.png,0.0043751402288534,0,1,neutral
18697,FDX_2012-09-30.png,0.2031267830651604,0,1,neutral
18698,FDX_2012-12-31.png,0.0760638891991511,0,1,neutral
18699,FDX_2013-03-31.png,0.0183059850137531,0,1,neutral
18700,FDX_2013-06-30.png,0.4396927548266554,0,1,undervalued
18701,FDX_2013-09-30.png,0.2418964232488824,0,1,undervalued
18702,FDX_2013-12-31.png,0.0393655371304975,0,0,neutral
18703,FDX_2014-03-31.png,0.1091277281932047,0,1,neutral
18704,FDX_2014-06-30.png,0.2359877913429523,0,1,undervalued
18705,FDX_2014-09-30.png,0.1967811739248038,0,1,neutral
18706,FDX_2014-12-31.png,-0.0278370187450892,0,1,neutral
18707,FDX_2015-03-31.png,-0.1489998869928804,0,1,overvalued
18708,FDX_2015-06-30.png,-0.0847477196628565,0,1,overvalued
18709,FDX_2015-09-30.png,-0.0911626054046877,0,1,overvalued
18710,FDX_2015-12-31.png,0.0405575879904125,0,1,neutral
18711,FDX_2016-03-31.png,0.2049240210403274,0,1,neutral
18712,FDX_2016-06-30.png,0.1618476086561192,0,1,neutral
18713,FDX_2016-09-30.png,0.1700721518219849,0,1,neutral
18714,FDX_2016-12-31.png,0.0113215422340481,0,1,neutral
18715,FDX_2017-03-31.png,0.1108923204477148,0,1,neutral
18716,FDX_2017-06-30.png,0.1940775897647544,0,1,neutral
18717,FDX_2017-09-30.png,0.1494075939919768,0,1,neutral
18718,FDX_2017-12-31.png,0.0762982804804285,0,0,neutral
18719,FDX_2018-03-31.png,-0.0099833610648918,0,1,neutral
18720,FDX_2018-06-30.png,-0.0807642903018625,0,0,overvalued
18721,FDX_2018-09-30.png,-0.2580446812871489,0,1,overvalued
18722,FDX_2018-12-31.png,-0.3262882096069869,0,1,overvalued
18723,FDX_2019-03-31.png,-0.1237016574585634,0,0,overvalued
18724,FDX_2019-06-30.png,0.0373995333160488,0,1,neutral
18725,FDX_2019-09-30.png,-0.1099552361137382,0,0,overvalued
18726,FDX_2019-12-31.png,-0.1842549203373946,0,1,overvalued
18727,FDX_2020-03-31.png,0.5572713749380181,0,1,undervalued
18728,FDX_2020-06-30.png,1.1950061274509802,0,1,extremely_undervalued
18729,FDX_2020-09-30.png,0.157660116448326,0,0,neutral
18730,FDX_2020-12-31.png,0.0985065252285575,0,0,neutral
18731,FDX_2021-03-31.png,0.0439685658153241,0,1,neutral
18732,FE_1998-03-31.png,0.0081142486205777,0,1,neutral
18733,FE_1998-06-30.png,0.0588617886178862,0,1,neutral
18734,FE_1998-09-30.png,-0.0985189954925949,0,1,overvalued
18735,FE_1998-12-31.png,-0.0479115479115479,0,1,overvalued
18736,FE_1999-03-31.png,-0.0960714285714286,0,1,overvalued
18737,FE_1999-06-30.png,-0.2680645161290322,0,1,overvalued
18738,FE_1999-09-30.png,-0.1849071513235875,0,1,overvalued
18739,FE_1999-12-31.png,0.0304098721903921,0,1,neutral
18740,FE_2000-03-31.png,0.3068347067377606,0,1,undervalued
18741,FE_2000-06-30.png,0.3498716852010265,0,1,undervalued
18742,FE_2000-09-30.png,0.0356083086053412,0,1,neutral
18743,FE_2000-12-31.png,0.0190114068441063,0,1,neutral
18744,FE_2001-03-31.png,0.2876074498567335,0,1,undervalued
18745,FE_2001-06-30.png,0.0876865671641791,0,1,neutral
18746,FE_2001-09-30.png,-0.0381084840055634,0,1,neutral
18747,FE_2001-12-31.png,-0.0457404230989135,0,1,neutral
18748,FE_2002-03-31.png,-0.1356275303643724,0,1,overvalued
18749,FE_2002-06-30.png,-0.012282804074296,0,0,neutral
18750,FE_2002-09-30.png,0.0538641686182669,0,0,neutral
18751,FE_2002-12-31.png,0.1662117076129816,0,1,neutral
18752,FE_2003-03-31.png,0.0126984126984126,0,1,neutral
18753,FE_2003-06-30.png,-0.0845253576072821,0,1,overvalued
18754,FE_2003-09-30.png,0.2250783699059561,0,1,undervalued
18755,FE_2003-12-31.png,0.0627840909090907,0,1,neutral
18756,FE_2004-03-31.png,0.0511770726714432,0,1,neutral
18757,FE_2004-06-30.png,0.0561347233360064,0,1,neutral
18758,FE_2004-09-30.png,0.021178188899708,0,1,neutral
18759,FE_2004-12-31.png,0.2176664135661858,0,1,undervalued
18760,FE_2005-03-31.png,0.2424314660309891,0,1,undervalued
18761,FE_2005-06-30.png,0.0182914155061318,0,1,neutral
18762,FE_2005-09-30.png,-0.0617805065234075,0,1,overvalued
18763,FE_2005-12-31.png,0.1065523576240048,0,1,neutral
18764,FE_2006-03-31.png,0.1423312883435583,0,1,neutral
18765,FE_2006-06-30.png,0.1123408965135583,0,1,neutral
18766,FE_2006-09-30.png,0.1858216970998925,0,1,neutral
18767,FE_2006-12-31.png,0.0734660033167497,0,0,neutral
18768,FE_2007-03-31.png,-0.0437801932367148,0,1,neutral
18769,FE_2007-06-30.png,0.1175652711262165,0,1,neutral
18770,FE_2007-09-30.png,0.0833596463530154,0,1,neutral
18771,FE_2007-12-31.png,0.1380978711639479,0,0,neutral
18772,FE_2008-03-31.png,-0.0237540075779657,0,0,neutral
18773,FE_2008-06-30.png,-0.409935624924086,0,1,overvalued
18774,FE_2008-09-30.png,-0.4237945962083893,0,0,overvalued
18775,FE_2008-12-31.png,-0.202346644709757,0,1,overvalued
18776,FE_2009-03-31.png,0.1844559585492227,0,1,neutral
18777,FE_2009-06-30.png,0.1987096774193549,0,0,neutral
18778,FE_2009-09-30.png,-0.1450131233595799,0,1,overvalued
18779,FE_2009-12-31.png,-0.2415500538213133,0,0,overvalued
18780,FE_2010-03-31.png,-0.0140700946533641,0,0,neutral
18781,FE_2010-06-30.png,0.050808969628158,0,1,neutral
18782,FE_2010-09-30.png,-0.0376232485729111,0,1,neutral
18783,FE_2010-12-31.png,0.1925985953538626,0,1,neutral
18784,FE_2011-03-31.png,0.2108385009436503,0,1,undervalued
18785,FE_2011-06-30.png,0.0033975084937712,0,1,neutral
18786,FE_2011-09-30.png,0.015141393898909,0,1,neutral
18787,FE_2011-12-31.png,0.1103837471783295,0,0,neutral
18788,FE_2012-03-31.png,-0.0326826058346128,0,1,neutral
18789,FE_2012-06-30.png,-0.151046960764383,0,1,overvalued
18790,FE_2012-09-30.png,-0.0430839002267573,0,1,neutral
18791,FE_2012-12-31.png,-0.1058429118773945,0,1,overvalued
18792,FE_2013-03-31.png,-0.1362559241706161,0,1,overvalued
18793,FE_2013-06-30.png,-0.116764863417247,0,1,overvalued
18794,FE_2013-09-30.png,-0.0663923182441701,0,1,overvalued
18795,FE_2013-12-31.png,0.0527592480291086,0,1,neutral
18796,FE_2014-03-31.png,-0.0135174845724361,0,0,neutral
18797,FE_2014-06-30.png,0.122983870967742,0,1,neutral
18798,FE_2014-09-30.png,0.0443848674411677,0,1,neutral
18799,FE_2014-12-31.png,-0.1651705565529624,0,1,overvalued
18800,FE_2015-03-31.png,-0.1069594980034228,0,0,overvalued
18801,FE_2015-06-30.png,-0.0251920122887863,0,1,neutral
18802,FE_2015-09-30.png,0.1488342382625359,0,1,neutral
18803,FE_2015-12-31.png,0.1002206114087613,0,0,neutral
18804,FE_2016-03-31.png,-0.0803447317208785,0,1,overvalued
18805,FE_2016-06-30.png,-0.1128616442280148,0,0,overvalued
18806,FE_2016-09-30.png,-0.0380894800483675,0,1,neutral
18807,FE_2016-12-31.png,-0.0584436551501452,0,1,overvalued
18808,FE_2017-03-31.png,-0.0311125078566939,0,1,neutral
18809,FE_2017-06-30.png,0.0500685871056241,0,1,neutral
18810,FE_2017-09-30.png,0.1031462860849821,0,1,neutral
18811,FE_2017-12-31.png,0.1727629000653166,0,1,neutral
18812,FE_2018-03-31.png,0.0929138488679801,0,1,neutral
18813,FE_2018-06-30.png,0.0456697298802562,0,1,neutral
18814,FE_2018-09-30.png,0.1194511702986278,0,0,neutral
18815,FE_2018-12-31.png,0.1400798934753663,0,1,neutral
18816,FE_2019-03-31.png,0.1590963710646478,0,1,neutral
18817,FE_2019-06-30.png,0.1352487736510161,0,1,neutral
18818,FE_2019-09-30.png,-0.1691893012647729,0,1,overvalued
18819,FE_2019-12-31.png,-0.2020576131687242,0,1,overvalued
18820,FE_2020-03-31.png,-0.2835038682305964,0,1,overvalued
18821,FE_2020-06-30.png,-0.2106756059824652,0,1,overvalued
18822,FE_2020-09-30.png,0.2082897944966909,0,1,neutral
18823,FE_2020-12-31.png,0.2156158118262006,0,1,undervalued
18824,FFIV_1999-06-30.png,1.7804878048780488,0,1,extremely_undervalued
18825,FFIV_1999-09-30.png,-0.0036764705882352,0,1,neutral
18826,FFIV_1999-12-31.png,-0.5214035087719298,0,1,overvalued
18827,FFIV_2000-03-31.png,-0.4981549815498155,0,0,overvalued
18828,FFIV_2000-06-30.png,-0.8258797653958945,0,1,extremely_overvalued
18829,FFIV_2000-09-30.png,-0.8428235294117646,0,1,extremely_overvalued
18830,FFIV_2000-12-31.png,0.8494736842105264,0,1,undervalued
18831,FFIV_2001-03-31.png,0.7365269461077842,0,1,undervalued
18832,FFIV_2001-06-30.png,0.2259533295389868,0,1,undervalued
18833,FFIV_2001-09-30.png,1.5043103448275863,0,0,extremely_undervalued
18834,FFIV_2001-12-31.png,-0.5459610027855153,0,0,overvalued
18835,FFIV_2002-03-31.png,-0.6751290877796902,0,1,overvalued
18836,FFIV_2002-06-30.png,0.098159509202454,0,1,neutral
18837,FFIV_2002-09-30.png,0.6728476821192054,0,1,undervalued
18838,FFIV_2002-12-31.png,0.5474860335195532,0,1,undervalued
18839,FFIV_2003-03-31.png,0.5233570863024543,0,0,undervalued
18840,FFIV_2003-06-30.png,0.5102286401925391,0,1,undervalued
18841,FFIV_2003-09-30.png,0.7577962577962579,0,1,undervalued
18842,FFIV_2003-12-31.png,0.0549800796812748,0,1,neutral
18843,FFIV_2004-03-31.png,-0.0993494973388527,0,1,overvalued
18844,FFIV_2004-06-30.png,0.8398791540785497,0,1,undervalued
18845,FFIV_2004-09-30.png,0.6575837163493106,0,1,undervalued
18846,FFIV_2004-12-31.png,-0.0297619047619046,0,0,neutral
18847,FFIV_2005-03-31.png,-0.1390374331550802,0,1,overvalued
18848,FFIV_2005-06-30.png,0.2098582610535221,0,1,undervalued
18849,FFIV_2005-09-30.png,0.6675868414998849,0,1,undervalued
18850,FFIV_2005-12-31.png,-0.0648714810281518,0,1,overvalued
18851,FFIV_2006-03-31.png,-0.2589322665195199,0,1,overvalued
18852,FFIV_2006-06-30.png,0.387621540762902,0,1,undervalued
18853,FFIV_2006-09-30.png,0.2412509307520478,0,1,undervalued
18854,FFIV_2006-12-31.png,0.0861069936666217,0,1,neutral
18855,FFIV_2007-03-31.png,0.115476904619076,0,1,neutral
18856,FFIV_2007-06-30.png,-0.2923076923076922,0,1,overvalued
18857,FFIV_2007-09-30.png,-0.5114278031728958,0,0,overvalued
18858,FFIV_2007-12-31.png,-0.0035063113604487,0,1,neutral
18859,FFIV_2008-03-31.png,0.2867363786461198,0,1,undervalued
18860,FFIV_2008-06-30.png,-0.1956368754398311,0,1,overvalued
18861,FFIV_2008-09-30.png,-0.1039349871685201,0,0,overvalued
18862,FFIV_2008-12-31.png,0.5139982502187227,0,0,undervalued
18863,FFIV_2009-03-31.png,0.8916467780429597,0,1,extremely_undervalued
18864,FFIV_2009-06-30.png,0.5304825195030338,0,1,undervalued
18865,FFIV_2009-09-30.png,0.5551349987383295,0,1,undervalued
18866,FFIV_2009-12-31.png,0.2945063243345289,0,1,undervalued
18867,FFIV_2010-03-31.png,0.6844069446698037,0,1,undervalued
18868,FFIV_2010-06-30.png,0.8982062126294299,0,1,extremely_undervalued
18869,FFIV_2010-09-30.png,-0.0119448993353242,0,1,neutral
18870,FFIV_2010-12-31.png,-0.1529655808236017,0,0,overvalued
18871,FFIV_2011-03-31.png,-0.3073023301160183,0,1,overvalued
18872,FFIV_2011-06-30.png,-0.0374603174603174,0,1,neutral
18873,FFIV_2011-09-30.png,0.8995073891625618,0,1,extremely_undervalued
18874,FFIV_2011-12-31.png,-0.0618168111571805,0,1,overvalued
18875,FFIV_2012-03-31.png,-0.2246591582691168,0,1,overvalued
18876,FFIV_2012-06-30.png,-0.0242065086380071,0,0,neutral
18877,FFIV_2012-09-30.png,-0.1487003058103976,0,1,overvalued
18878,FFIV_2012-12-31.png,-0.2918167781780752,0,1,overvalued
18879,FFIV_2013-03-31.png,-0.0367310282891781,0,1,neutral
18880,FFIV_2013-06-30.png,0.320639534883721,0,1,undervalued
18881,FFIV_2013-09-30.png,0.2426580272235687,0,0,undervalued
18882,FFIV_2013-12-31.png,0.2265023112480739,0,1,undervalued
18883,FFIV_2014-03-31.png,0.1135702897871143,0,0,neutral
18884,FFIV_2014-06-30.png,0.1707196697774587,0,0,neutral
18885,FFIV_2014-09-30.png,-0.0320026949637864,0,1,neutral
18886,FFIV_2014-12-31.png,-0.0775303721304565,0,1,overvalued
18887,FFIV_2015-03-31.png,0.0074821646076213,0,1,neutral
18888,FFIV_2015-06-30.png,-0.1943498130452846,0,1,overvalued
18889,FFIV_2015-09-30.png,-0.0859240069084629,0,1,overvalued
18890,FFIV_2015-12-31.png,0.1740924092409242,0,1,neutral
18891,FFIV_2016-03-31.png,0.1775153519130846,0,0,neutral
18892,FFIV_2016-06-30.png,0.2712579058327476,0,1,undervalued
18893,FFIV_2016-09-30.png,0.143854300385109,0,1,neutral
18894,FFIV_2016-12-31.png,-0.1220287451630735,0,1,overvalued
18895,FFIV_2017-03-31.png,-0.1543803044118677,0,1,overvalued
18896,FFIV_2017-06-30.png,0.0327404375885408,0,1,neutral
18897,FFIV_2017-09-30.png,0.1994857332448574,0,1,neutral
18898,FFIV_2017-12-31.png,0.3142051516537112,0,1,undervalued
18899,FFIV_2018-03-31.png,0.3790194315745797,0,0,undervalued
18900,FFIV_2018-06-30.png,-0.0604233111046679,0,1,overvalued
